"GENE_SYMBOL","Tetanis_Means","NT7_Mean","T7_Mean","FC_tet_flu_nt7","FC_tet_flu_t7"
"LOC730961",0.0998562368320666,2.357540781,3.127249714,0.0423561015940138,0.0319310083825518
"LOC731789",21.7818136316122,3.94032836916667,4.58635328433333,5.52791838417741,4.74926641739907
"LOC731852",0.514332703616619,2.33559120733333,2.83119664666667,0.22021520803885,0.181666188472698
"LOC732275",0.732631003902315,2.588882245,2.85894690466667,0.282991242771768,0.256259045142265
"LOC780529",0.191141487352009,2.192195097,2.65568178366667,0.0871918232157275,0.0719745447393557
"LOC79999",23.6546142423694,2.84184315066667,3.32852379666667,8.32368747614388,7.10663816375842
"LOC81691",19.0084712754528,3.18482579766667,3.5900825065,5.96844929144294,5.29471711055029
"LOC90246",23.2276692357272,2.59306954016667,3.3353352825,8.95759595951068,6.96411822751351
"LOC90499",22.555427314239,2.48247475333333,3.21439765766667,9.08586372689304,7.01699967346667
"LOC90586",25.1232552620945,2.68727389166667,3.58423392533333,9.34897456489366,7.00937935008192
"LOC90834",18.8121394945369,3.120814813,3.79459047166667,6.02795763983606,4.95762049554564
"LOC91316",21.4116223408968,6.5580747775,7.24395104316667,3.26492500731428,2.95579335273044
"LOC92249",26.8269939651964,3.70197438333333,4.17153992533333,7.24667196131186,6.43095701955982
"LOC92659",25.7565291761825,3.09359358366667,3.511794009,8.3257637047639,7.33429384245597
"LOC92973",20.8048334643188,2.847241177,3.43360974633333,7.30701481573819,6.05917241659039
"LOH12CR1",24.7494967046349,4.29571264433333,4.712468228,5.76144140769823,5.2519179986363
"LOH12CR2",0.0817940911636473,2.50223638033333,3.243934403,0.0326883949919837,0.025214471380187
"LOH3CR2A",0.119909463735197,2.52940496433333,3.26510661733333,0.0474061945105737,0.0367245170796685
"LONP1",26.4624128495736,6.34644815366667,6.95568077133333,4.16964138189404,3.80443176153713
"LONP2",24.0022705543167,6.04705666946667,6.87612417693333,3.96924849001516,3.49066857094216
"LONRF1",18.6975391643938,5.8165748415,5.25024608616667,3.21452739350845,3.561269101968
"LONRF2",18.643746510022,2.32492920933333,3.0143389435,8.0190598643509,6.18501995279085
"LONRF3",19.2471698705981,4.93261601783333,5.5802272835,3.90202071294665,3.44917310581765
"LOR",23.8609550697838,2.64449480433333,3.08025943166667,9.02287840788519,7.74641084594393
"LOX",19.5470056059639,2.24910726311111,2.85692475377778,8.69100639465512,6.84197425225025
"LOXHD1",21.6402730039777,2.37241561566667,3.12826336933333,9.12161969474164,6.91766339628543
"LOXL1",0.273018494406416,2.79954426133333,3.312214326,0.0975224782752268,0.0824277862284735
"LOXL2",0.333423733725192,2.71431481791667,3.25592228925,0.122839005823616,0.102405310724414
"LOXL3",23.2498662464314,4.067133471,4.468654599,5.71652403645236,5.20287834544973
"LOXL4",21.7860564048251,2.50916366566667,3.2220418575,8.68259679626623,6.76156839927864
"LPA",19.4605929683048,2.67237100966667,3.27605103733333,7.28214491846778,5.94025939966597
"LPAL2",0.365505913428966,2.62152546133333,3.14033409083333,0.139424895474052,0.116390773356211
"LPAR1",0.0680975163834083,3.08880035488889,4.42592002722222,0.0220465904426697,0.0153860702327573
"LPAR2",22.2179909676759,6.63365024233333,6.67914632216667,3.3492858616346,3.32647166209537
"LPAR3",0.070389327891398,2.72188039783333,3.1507474195,0.0258605513847814,0.0223405175088799
"LPAR4",0.070389327891398,2.50674364366667,3.23465129933333,0.028079986587076,0.0217610250310151
"LPAR5",0.0680975163834083,4.3212825565,4.52984334416667,0.015758635426646,0.0150330841950862
"LPCAT1",19.2399331998979,8.24924092466667,8.39408125033333,2.33232771058572,2.29208326987946
"LPCAT2",0.137503523749935,5.41542492166667,6.18947776358333,0.0253910867085969,0.0222156907257922
"LPCAT3",23.6658169869747,4.82667629266667,5.4286472375,4.90312910002499,4.35943172426014
"LPCAT4",24.2399138238828,4.0075725112,4.36987837706667,6.04852781980596,5.54704541689193
"LPGAT1",0.0931094043914815,7.10932350111111,7.95427769233333,0.013096802301503,0.0117055762940266
"LPHN1",22.9939450738217,3.70532496888889,4.61810186966667,6.20564869934116,4.97909005101296
"LPHN2",21.6986376967032,2.232888295,2.823675321,9.71774438752353,7.68453707667024
"LPHN3",0.0772429989324604,2.28087454875,2.90288051991667,0.0338655183709215,0.0266090865271567
"LPIN1",24.860727200188,6.87558455944444,7.64069531322222,3.61579833470869,3.25372576461288
"LPIN2",20.9948245077685,7.050215553,7.92346564433333,2.97789824296008,2.64970221998546
"LPIN3",21.509619013924,3.217349057,3.766640083,6.68550991292828,5.7105586251799
"LPL",0.0908534304511135,4.05031000483333,3.76894919516667,0.0224312288053744,0.0241057721254573
"LPO",18.3295434982162,2.40484102333333,3.29953142733333,7.62193563747918,5.55519591247842
"LPP",18.0009565667603,4.63438075583333,5.543693531125,3.88422046334937,3.24710528561764
"LPPR2",25.0852938119918,4.59305431333333,4.6535608035,5.46157134244437,5.39055894426583
"LPPR4",17.3691316195033,2.351429389,2.98981708366667,7.38662691754903,5.80942951807674
"LPXN",24.499870667575,7.00387344766667,7.37113654283333,3.49804588141682,3.32375754067333
"LQK1",0.416839741912829,3.62393147366667,3.84049359933333,0.115024178835002,0.108538064478271
"LRAT",0.0931094043914815,2.04362499833333,2.734086067,0.0455609049935367,0.0340550378114638
"LRBA",23.9892771188545,7.21499384033333,7.905507005,3.32491997217646,3.03450203809597
"LRCH1",18.7411187179258,5.19552835844445,5.57051862255556,3.6071632036163,3.36434001711102
"LRCH2",0.72100802026323,2.14780764633333,2.533768445,0.335694875420577,0.284559554637294
"LRCH3",19.5740635610841,4.84259930133333,5.99110687333333,4.04205723890777,3.26718651076132
"LRDD",23.9409695434717,4.67093033066667,4.79593327316667,5.12552486306399,4.9919313259469
"LRFN1",27.9691060690959,3.779684418,4.04386238766667,7.39985220350634,6.91643369329246
"LRFN2",21.3256396698478,2.63808283666667,2.98800687933333,8.08376422963033,7.13707850451999
"LRFN3",24.0049689692514,2.843818677,3.66486282966667,8.44110391544889,6.55003204347342
"LRFN4",24.8952622251868,3.48741671333333,3.791148044,7.13859692476829,6.56668163212115
"LRFN5",0.0885939232689884,2.28167228266667,2.938046417,0.0388285048391987,0.0301540243736008
"LRG1",23.5057098488949,4.70872039166667,4.264611249,4.99195277988782,5.51180599507322
"LRGUK",0.385891153619328,2.53821109633333,3.06232535466667,0.152032726583215,0.12601246076981
"LRIG1",23.4760954722179,3.93776735555556,4.47478306366667,5.9617781733847,5.2463091815185
"LRIG2",22.7355518730063,4.04234619025,4.58521646375,5.62434556640489,4.9584467936792
"LRIG3",0.335330799489851,2.05359930233333,2.53472529466667,0.163289303375222,0.132294730397579
"LRIT1",25.8396773150494,2.35005923566667,2.759354145,10.9953302124826,9.36439324465523
"LRMP",24.8410892577435,6.78129694833333,7.87231291266667,3.66317674141209,3.15550074461265
"LRP1",0.288850697637932,3.57809152883333,4.28811715191667,0.0807275876847438,0.0673607290576992
"LRP10",22.6264133348912,6.80291779944444,7.04828534244444,3.32598658427697,3.21020109651862
"LRP11",22.4350735812048,3.10792239433333,4.64184557433333,7.21867239095501,4.83322273908842
"LRP12",0.0680975163834083,3.127500375,3.70669605633333,0.0217737836029543,0.018371486452755
"LRP1B",0.128733314122203,2.064953122,2.70538908666667,0.0623420031915876,0.0475840295049079
"LRP2",0.184809238528292,2.532862883,3.01947034183333,0.0729645650258802,0.061205846590989
"LRP2BP",18.6617254985564,2.55402834433333,3.21270140333333,7.30678088986818,5.80873326079853
"LRP3",28.0462628776115,3.9663620885,4.03092040833333,7.07102938456587,6.95778135922259
"LRP4",0.119909463735197,2.387092495,2.880732846,0.0502324329645202,0.0416246386407178
"LRP5",24.8246451820205,2.70554446816667,3.11033775516667,9.17547113865853,7.98133422673586
"LRP5L",23.091677284362,4.81352402166667,4.9859743,4.79724982786449,4.63132697742987
"LRP6",21.5223249853129,3.03781780944444,3.75405563344444,7.08479781717024,5.73308631698822
"LRP8",21.2013513173543,4.52536876083333,5.49905399016667,4.68499970673112,3.85545429364146
"LRPAP1",27.1333773058312,6.908711881,7.341111658,3.92741480223718,3.69608562979185
"LRPPRC",23.563468294785,6.85313313283333,7.54294959291667,3.43834970633979,3.12390637170804
"LRRC1",0.316145742293356,2.95135544816667,3.4327555215,0.107118829922618,0.0920967835644792
"LRRC14",24.022296167687,4.33423960166667,5.06901767133333,5.54244766681785,4.73904368168601
"LRRC15",0.333423733725192,2.70074180983333,3.082947602,0.123456352810626,0.108150957060992
"LRRC16A",23.667828134177,3.01495795391667,3.61881758666667,7.85013539025665,6.54021032211731
"LRRC16B",23.1397613527321,3.34094019633333,3.955195442,6.92612258612947,5.85047229449454
"LRRC17",0.33723534767521,2.38138295666667,2.913929201,0.141613236431008,0.115732169319515
"LRRC18",23.8396915015198,2.372904861,2.79729440066667,10.0466276138324,8.52241061785922
"LRRC19",25.0930748341209,2.102145727,2.698655919,11.936886445038,9.2983602160809
"LRRC2",0.102098187618736,2.48108914733333,2.93124865316667,0.041150551856821,0.0348309542107381
"LRRC20",20.2552219514516,3.59258079733333,3.832119841,5.63806998202699,5.28564418438594
"LRRC23",0.184809238528292,3.31269854283333,4.1551734835,0.0557881244365283,0.0444769007268074
"LRRC25",21.2055687821012,5.30776625,5.85505822166667,3.99519643166298,3.62175199276924
"LRRC27",0.106571664198044,2.89766208116667,3.52920423983333,0.036778499774251,0.0301970804056035
"LRRC28",18.9497152162671,3.70971987691667,4.33225018741667,5.10812563886012,4.37410454070909
"LRRC29",17.8041855053253,2.85899460033333,3.56136554066667,6.22742886721421,4.9992580941277
"LRRC3",21.7427833027983,2.55707731666667,3.01485274033333,8.50298235453495,7.21188899607558
"LRRC31",18.8464292651828,2.34984150633333,2.91938266766667,8.02029805601254,6.45562141404569
"LRRC32",22.5773261909977,5.42225456633333,4.30462397433333,4.16382630413184,5.24490090786485
"LRRC33",20.8171683944029,7.21870429133333,8.209296495,2.88378184702699,2.53580418335261
"LRRC34",19.9488026548703,2.76636109233333,3.039636599,7.21120706554046,6.56289066312507
"LRRC36",21.8495025039599,3.062827394,3.71675538933333,7.13376880027992,5.87864957878732
"LRRC37A2",24.0914223152046,7.55180195133333,7.7768242805,3.19015547156279,3.09784835638021
"LRRC37A3",23.2722934333568,2.82133254077778,3.66823118722222,8.24868855301301,6.34428209280337
"LRRC37A4",27.0292114336769,4.57937061266667,6.50168878766667,5.90238565948633,4.15726010831981
"LRRC37B",24.7655050942259,7.19187558833333,8.45326886966667,3.44353914219547,2.9296956569184
"LRRC37B2",26.2400212113963,2.33838609066667,2.95406994,11.2214237486827,8.88266755505332
"LRRC38",0.165644004114437,2.43615864966667,2.97597220333333,0.0679939314038932,0.0556604675033261
"LRRC39",19.5282158625545,2.76105922166667,3.53136087266667,7.07272618758485,5.52994059987078
"LRRC3B",17.3754237813996,2.49597200833333,3.02921451166667,6.9613856739531,5.73595026515295
"LRRC4",22.730745981603,3.69739206066667,3.70445381766667,6.14777811187933,6.13605867434471
"LRRC40",17.8847203901063,5.60010250133333,6.55528143044444,3.19364161385405,2.72829177204276
"LRRC41",22.8623562543311,3.83028444458333,4.51732956641667,5.96884032637897,5.06103349737806
"LRRC42",23.3196008528777,4.77430587833333,5.610373363,4.88439606660024,4.15651496684138
"LRRC43",17.9631294166294,3.19759221766667,3.89398227122222,5.61770488350056,4.61304858765863
"LRRC45",20.8501479440444,4.50873689533333,4.44173324966667,4.62438781150101,4.69414680532855
"LRRC46",23.2593889407861,3.19616981216667,3.42857274233333,7.27726945303281,6.78398584157116
"LRRC47",22.632893134251,8.792625438,9.59528412066667,2.57407679808992,2.35875174196285
"LRRC48",21.2220634763548,2.26077655216667,2.94999050883333,9.38706810985638,7.19394296788696
"LRRC49",19.9135354551893,2.275149672,2.96731780466667,8.75262656354561,6.71095472951076
"LRRC4B",19.8456868496412,2.18281180266667,2.68241749433333,9.09179931380085,7.3984332757916
"LRRC4C",19.2125633901312,2.45969018366667,2.87799012866667,7.81096884384477,6.67568773039263
"LRRC50",0.316145742293356,6.49998093733333,3.54387876833333,0.0486379491480567,0.0892089608477319
"LRRC55",0.278975949702815,2.41774144566667,3.124609347,0.115387007242989,0.0892834651380229
"LRRC56",0.203723209892378,3.39048981766667,3.87361713,0.0600866602904533,0.0525925002537301
"LRRC57",21.1753393339627,4.90819560466667,6.560726074,4.31428187455068,3.2275908329537
"LRRC58",0.224451943514742,5.46467441266667,6.96243718583333,0.0410732509505929,0.0322375538225954
"LRRC59",23.093729974833,4.41275504144444,4.91147498322222,5.23340402037674,4.70199482919532
"LRRC61",22.7005411049659,3.149953078,3.59952872533333,7.206628334724,6.30653144818666
"LRRC63",0.0953618561228602,2.21077826133333,2.86975490533333,0.043134970969611,0.0332299653693888
"LRRC68",20.2696401655426,2.71391412,3.24580411522222,7.46878466645902,6.24487475090741
"LRRC7",0.178449073748851,2.42746577377778,2.91705206644444,0.0735124983744415,0.0611744561578432
"LRRC8A",21.3691991224562,6.2628114205,6.94422029583333,3.41207768966324,3.07726399971472
"LRRC8B",0.184809238528292,4.150141669,4.95475662666667,0.0445308264796712,0.0372993574565585
"LRRC8C",21.6234243747154,5.843252057,7.0728594455,3.7005804582418,3.05723937275086
"LRRC8D",25.5091271068333,8.459782636,9.404358012,3.01534072498281,2.71247937118977
"LRRC8E",21.1769458788352,2.60753182816667,2.8818361385,8.1214524977532,7.34842123600331
"LRRCC1",23.0230655138365,2.44233599066667,3.61215863566667,9.42665775790826,6.37376921558909
"LRRFIP1",19.1221191552214,6.86934349783333,8.09882215806667,2.78368946919786,2.36109878473813
"LRRFIP2",23.3566342106388,3.89306524306667,4.613760318,5.99954862103471,5.06238568993622
"LRRIQ1",0.0658020583957461,2.282307205,2.65716336533333,0.0288313765349332,0.0247640243931677
"LRRIQ3",0.161350265704302,2.493969904,3.31064754066667,0.0646961558940697,0.0487367693849436
"LRRK1",24.5247177547501,5.312449434,6.07620804133333,4.61646140060938,4.03618796261107
"LRRK2",0.176322772640463,7.59860154166667,8.65290477266667,0.0232046346519952,0.0203772926286491
"LRRN1",0.0863308717604196,2.24260326,2.950281305,0.0384958290662699,0.0292619119451796
"LRRN2",23.1234890859154,2.72011016033333,3.49558381166667,8.50093846312526,6.61505783633043
"LRRN3",0.106571664198044,7.9190516525,7.71372550416667,0.0134576296347808,0.0138158486635904
"LRRN4",20.5887770382462,2.85181066766667,3.30304671916667,7.21954555808286,6.23326849080736
"LRRTM1",18.2248888634282,2.87772923666667,3.23404587366667,6.33307978777685,5.63532169157678
"LRRTM2",21.917175762398,2.66893396433333,3.28956345366667,8.21195880276215,6.6626396089026
"LRRTM4",21.5458944295916,2.73768829833333,3.02069918133333,7.870105023537,7.13275077595819
"LRSAM1",24.8149760363562,2.98848440466667,3.52774878716667,8.30353205042877,7.03422424142806
"LRTM1",19.0778611780637,2.58684903566667,2.87117442033333,7.37494183658346,6.64461937350669
"LRTM2",20.6263079229613,2.56665464833333,3.01022222933333,8.03626149562236,6.85208810232239
"LRTOMT",25.9875472173899,3.12961168683333,3.57983737866667,8.30376091919736,7.25942116037381
"LRWD1",25.7383722851782,5.100063567,5.708603678,5.04667676138755,4.50869840279323
"LSAMP",0.7412872001163,2.49444301977778,3.00333332905556,0.297175439261923,0.246821487626686
"LSG1",22.0263706265761,6.68556078577778,7.39668797144444,3.29461825751893,2.97786938040523
"LSM1",24.5202012824839,8.29110143166667,9.21463965933333,2.95741180886204,2.66100489970304
"LSM10",21.7265014541402,7.84998510433333,8.27438169766667,2.76771244344741,2.62575528275025
"LSM11",0.0863308717604196,3.44943924066667,4.00081161333333,0.0250275090346959,0.0215783396230676
"LSM12",24.0444609791048,7.51709026816667,7.80456394916667,3.19863938323691,3.08082054753003
"LSM14A",25.6933019377224,8.5955205,9.44155524822222,2.98915021350044,2.72129975011906
"LSM14B",23.964488679553,3.36531813853333,4.4589428134,7.12101729853011,5.37447769178268
"LSM2",25.9041200217159,6.91928204,7.14323028,3.74375836567516,3.62638736346546
"LSM3",27.487848833176,8.55847294633333,9.25954143,3.21177025452332,2.96859720764552
"LSM4",26.3921623625318,6.37508390411111,7.148604443,4.13989255035722,3.69193212087365
"LSM5",23.891778600029,6.13133886888889,7.19891865055556,3.89666581980302,3.3188010255103
"LSM6",22.5839591303415,8.52972262466667,9.391702116,2.64767802238165,2.40467157618498
"LSM7",22.2982146602876,9.50385873366667,9.803885619,2.34622749402807,2.27442623535646
"LSMD1",19.8043333328359,7.6964820845,8.166264203,2.57316695022522,2.42513992206626
"LSP1",27.1836023367653,8.148917656,8.382973568,3.3358543409443,3.24271597855589
"LSR",21.6472422770386,5.04828072466667,5.718935552,4.28804249559002,3.78518730980773
"LSS",0.298658315564515,4.47727996366667,4.99135955522222,0.0667053027704635,0.059835063425163
"LST1",25.0855630508563,9.95215449383333,10.2079846875556,2.52061632146085,2.45744520771447
"LTA",18.98217508197,3.65748734166667,4.16107460466667,5.18994963173819,4.56184444774948
"LTA4H",24.1713487099975,10.6660376633333,11.35181493,2.26619757710883,2.12929376131024
"LTB",26.1260335102559,6.9184594315,7.27362464566667,3.7762790645708,3.59188640918124
"LTB4R",23.7782638250593,5.210711948,5.62588549422222,4.56334260315156,4.22658154871434
"LTB4R2",25.1879472412741,3.13159514633333,3.40046273133333,8.0431684379016,7.40721167421759
"LTBP1",20.7485117363269,5.99240255633333,6.14772198883333,3.4624696090215,3.37499187081237
"LTBP2",21.4474687560245,3.12273173316667,3.245279102,6.86817523523714,6.60882102337726
"LTBP3",24.5992091658206,4.98246444244444,5.074306794,4.93715699328744,4.84779698281297
"LTBP4",23.975199257331,3.45207523208333,3.621938884,6.94515549212464,6.61943782741393
"LTBR",0.238786859587116,3.29274497975,3.86733874991667,0.0725190869792917,0.0617444902110687
"LTC4S",21.9153654604839,2.80932477166667,3.17182827133333,7.8009369658896,6.90937957094109
"LTF",0.189033824390017,5.99224747533333,6.219367229,0.0315463981032429,0.030394382166176
"LTK",25.2241077082467,3.112621041,3.71501128633333,8.10381584394318,6.78977956299632
"LTV1",26.1931599751079,5.26336406683333,6.81060631566667,4.97650545212368,3.84593658201252
"LUC7L",26.1488708691075,6.62273831726667,7.24759819006667,3.94834728724412,3.60793606148673
"LUC7L2",25.9600351549579,7.05388234533333,7.84389243983333,3.68024782439594,3.3095858152167
"LUM",0.0885939232689884,2.53872360433333,2.70937071533333,0.0348970337368621,0.0326990776004194
"LUZP1",20.4209375661542,4.79598389093333,5.6662378116,4.25792455324119,3.60396761398687
"LUZP2",17.3955192133004,2.17737801633333,3.026685481,7.98920494411632,5.74738251546145
"LUZP4",18.4402512828444,2.84786657033333,3.15818213833333,6.47511069336584,5.83888150687089
"LXN",22.5748137807365,5.79031158066667,5.829846025,3.89872176414682,3.87228302152912
"LY6D",23.7791125588492,2.37159521233333,3.05039947166667,10.0266320471501,7.79540934874895
"LY6E",26.6454915467667,4.89875513966667,5.515276108,5.43923727295743,4.83121624828846
"LY6G5C",21.5372794484246,4.774100203,4.27244746133333,4.51127511628072,5.04096999280674
"LY6G6C",25.045526974119,2.84257706333333,3.88127418633333,8.81085241177227,6.45291359788722
"LY6G6E",0.681074393274161,2.67464104333333,2.95568314533333,0.254641420003544,0.230428757003096
"LY6H",20.3843896694937,2.61411350633333,3.231638177,7.7978211811031,6.307757413739
"LY6K",21.2403756870709,2.41202761833333,2.80977109233333,8.80602507435121,7.55946836559992
"LY75",21.1428998196792,7.836758369,9.42723797,2.69791396188947,2.24274595453744
"LY86",24.7343724065442,8.967166014,9.313734849,2.75832658477914,2.65568784247706
"LY9",23.7572643562117,7.51530878477778,7.790600596,3.16118273201653,3.04947790140975
"LY96",20.5606780995791,7.95058989533333,8.78759482666667,2.58605693039801,2.33973897353416
"LYAR",25.0881314088159,7.30566201166667,7.92879145883333,3.43406680582154,3.1641810153634
"LYG1",17.8400419523377,4.351998621,4.60462397966667,4.09927564458614,3.87437541721467
"LYG2",20.974649501032,2.81639030266667,3.590363738,7.44735183939966,5.84192884944739
"LYL1",23.232911029361,7.01009922033333,6.85785317933333,3.31420573363244,3.3877819226832
"LYN",24.8914549581759,9.68759706588889,10.207397391,2.56941476703459,2.43857018637513
"LYNX1",19.8312619119418,2.81419009708333,3.27363116291667,7.0468807108998,6.05787913329641
"LYPD1",0.0885939232689884,2.357475431,3.12029157566667,0.0375799985459057,0.028392834810657
"LYPD3",19.3862958071405,4.043063645,4.078569476,4.79495192491349,4.75320965383023
"LYPD4",21.8140940171304,2.46082492333333,3.05402585466667,8.86454530360574,7.14273390442902
"LYPD5",0.242856523896163,2.51345636866667,3.04135258766667,0.0966225341818815,0.0798514861055564
"LYPD6",0.070389327891398,2.40337121466667,2.927282834,0.029287746920594,0.0240459606683151
"LYPD6B",18.6618516070651,2.71366162233333,3.18112568866667,6.87700023226137,5.86643013620972
"LYPLA1",18.8902758370312,8.69990529133333,9.91337504716667,2.17131971032481,1.90553426528841
"LYPLA2",22.3786652101377,6.41955936916667,7.29768515466667,3.48601265651084,3.06654298395255
"LYPLA2P1",23.6928715925488,5.77292654533333,5.90928457533333,4.1041352954164,4.00943147863416
"LYPLAL1",21.3911381799515,7.195886807,8.14196114566667,2.97268964252505,2.6272709728339
"LYRM1",21.8541720935988,7.64577642833333,8.32003678,2.85833260996394,2.62669176488891
"LYRM2",26.2257840061363,5.1178071276,6.0808900848,5.12441820339464,4.31281993925382
"LYRM4",18.320410319916,5.88989165866667,6.6198786445,3.11048341491281,2.76748431561312
"LYRM5",21.607856760946,7.66905846633333,8.64103346766667,2.8175371013017,2.50061023855527
"LYRM7",20.9951960175125,5.83485896616667,6.92660489216667,3.59823538825064,3.03109479237888
"LYSMD1",20.1435176764258,3.043886479,3.75850868733333,6.61769675557791,5.3594442243308
"LYSMD2",20.2480166877351,8.71467476533333,9.323696557,2.32343916818113,2.17167263691496
"LYSMD3",0.0795203396435263,6.422631476,7.37084200866667,0.0123812708141012,0.0107885014425796
"LYSMD4",17.6041725424684,5.27069079066667,5.79977157033333,3.34001238957934,3.03532170689554
"LYST",18.6216520683431,5.37361235758333,6.701135784,3.46538805354353,2.77887997924251
"LYVE1",0.30061186365027,2.35677986416667,2.76707557316667,0.127551948411,0.108638833924672
"LYZ",24.2330822542068,12.1492472283333,12.689207415,1.99461594605572,1.90973962846259
"LYZL4",0.0976107966264223,2.96133243833333,3.31496474266667,0.0329617827984753,0.0294455006926864
"LYZL6",0.265036758744942,2.49279719633333,3.122235625,0.106321027292066,0.0848868537091726
"LZIC",0.0749620576812219,5.93818639466667,6.864866626,0.0126237293171781,0.0109196670183381
"LZTFL1",22.1699605853605,3.98025434041667,4.92674994808333,5.56998590774469,4.499915932203
"LZTR1",23.3140397091837,5.446628987,5.68805991133333,4.28045305909942,4.0987683098645
"LZTS1",0.0885939232689884,2.43696766447619,3.03741158895238,0.0363541644644805,0.0291675726764264
"LZTS2",25.8871079326745,3.22816702783333,3.74600275758333,8.01913522735203,6.9105950016372
"M6PR",23.8533726849404,8.21269192183333,9.187582906,2.90445239051602,2.59626203420302
"MAB21L1",0.0680975163834083,2.38559236,3.058716998,0.0285453279970298,0.0222634249680291
"MAB21L2",23.5424068201292,2.4252180945,2.92633438383333,9.70733596022543,8.0450159592801
"MACC1",20.6701841157716,2.46056952675,3.06946392366667,8.40056901097749,6.73413489449967
"MACF1",22.3566421433071,6.69575398558333,7.427589469375,3.33892825086514,3.00994585598553
"MACROD1",21.7923900317483,2.53687030033333,3.10362592833333,8.59026574156546,7.02159040263302
"MACROD2",19.7017841221684,3.63073460691667,3.90019300425,5.42639059451932,5.05148952903089
"MAD1L1",22.9097295339352,6.90945952666667,7.28718079466667,3.31570500493077,3.14383987161432
"MAD2L1",24.063145430427,4.9997811955,6.302561063,4.81283970028224,3.81799481034667
"MAD2L1BP",23.9145875989409,6.59222462266667,7.50809096866667,3.62769610682153,3.1851755258085
"MAD2L2",23.6607407944107,7.521585044,7.573484781,3.14571206148696,3.12415505920995
"MADCAM1",17.6565223702045,2.76707384866667,3.46174820233333,6.38093644617124,5.10046408294613
"MADD",25.7519114066304,6.38808965616667,7.053678864,4.03123825630266,3.65084828826854
"MAEA",0.302562770020431,7.91861961133333,8.43893083066667,0.0382090294610686,0.0358532112765911
"MAEL",0.0840642647884745,2.614139084,3.030979151,0.0321575333550518,0.0277350191474394
"MAF",0.0795203396435263,5.38692488191667,6.54566963191667,0.0147617316718983,0.0121485415725513
"MAF1",24.6944530512759,7.04403472966667,7.07211660033333,3.50572562444542,3.49180513371513
"MAFB",24.2991798311564,9.88011614983333,9.34066699866667,2.45940224412912,2.60143947264419
"MAFF",23.6341573743784,8.88724318583333,6.957547263,2.65933505814855,3.39690935339584
"MAFG",24.2675884865426,5.5443089905,6.20113832783333,4.37702670037408,3.91340866847291
"MAFK",21.2476821461123,4.38528839733333,4.98455388983333,4.84521888207692,4.26270487103165
"MAG",22.8913682704297,2.47119960916667,3.06846649333333,9.26326152914418,7.46019821958767
"MAGEA1",0.232660756790275,2.51171998,3.17038942933333,0.0926300537650997,0.0733855452070439
"MAGEA10",0.165644004114437,2.36180424633333,3.00107262333333,0.0701345187144941,0.0551949335802656
"MAGEA11",19.5533716414396,2.34450799633333,2.75975184733333,8.34007462206139,7.0851919748993
"MAGEA12",0.483708309943942,2.43377972133333,2.888960032,0.198747777255267,0.16743336861226
"MAGEA4",19.6047571420999,2.313899654,2.97642461466667,8.47260472519175,6.58668022213473
"MAGEA5",20.7879165047046,2.53257192433333,3.2233843425,8.20822354736352,6.44909644519209
"MAGEA6",19.3315586735518,2.37823592733333,2.89458830933333,8.12852856664557,6.67851749805628
"MAGEA8",19.2332168293057,2.67541536433333,3.19629065566667,7.18887133777761,6.01735539764112
"MAGEB1",22.5581360437099,2.30540847233333,3.096971544,9.78487600545625,7.28393390872885
"MAGEB18",0.139687771011811,2.21773972166667,2.68397499833333,0.0629865487131346,0.0520451088771517
"MAGEB2",21.2124724682413,2.362490342,2.845772731,8.97886103114545,7.45402900139087
"MAGEB3",0.0931094043914815,2.38798440133333,2.86950406633333,0.038990792544329,0.0324479081538495
"MAGEB4",0.205809537140843,2.50071151266667,2.81909834833333,0.0823003917478571,0.0730054477391749
"MAGEB6",0.128733314122203,1.97938206233333,2.702974536,0.065037122732359,0.0476265360282339
"MAGEC1",27.4038126284859,2.36128401233333,3.212511277,11.6054707884997,8.53033974532126
"MAGEC2",20.0948052504691,2.49704721333333,3.21186106766667,8.04742703428677,6.25643663505888
"MAGEC3",19.8784824037361,2.26487690733333,2.91785580966667,8.7768489048445,6.81270210059044
"MAGED1",26.9624596378618,7.71314489233333,7.71758846433333,3.49565060869812,3.4936379106593
"MAGED2",24.1603132156045,7.18695161666667,7.96889334116667,3.36169136850404,3.03182790649164
"MAGEE1",24.3146884663597,5.35575889883333,6.21276958366667,4.53991468354863,3.91366332501415
"MAGEE2",22.2169308686323,2.50741399366667,3.25705625933333,8.86049568389932,6.82116890212383
"MAGEF1",24.5609709521305,4.000858264,4.737659285,6.13892553333663,5.18419951174908
"MAGEH1",22.7176732159881,5.979963047,7.231042586,3.79896548480931,3.14168710055334
"MAGEL2",21.2576503535096,2.57352019133333,3.05104302133333,8.26014516035177,6.96733877722242
"MAGI1",0.0931094043914815,2.57227990833333,3.14972442328571,0.036197228804625,0.0295611272221562
"MAGI2",0.0953618561228602,2.5842508885,3.14254106266667,0.0369011602345668,0.0303454606387669
"MAGI3",19.848645209352,3.41497979533333,3.86518288133333,5.812229178186,5.13524089771014
"MAGIX",23.7177357774783,2.64784719094444,3.13999538294444,8.95736576438107,7.5534301439761
"MAGOH",26.1740857659877,5.6546441255,7.361817981,4.62877683989943,3.55538344380967
"MAGOHB",26.54429400854,4.00666067366667,5.628406558,6.62504169195046,4.71612946488575
